Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-04-01,2498.08,2522.75,2447.49,2470.5,3304388889
2020-04-02,2458.54,2533.22,2455.79,2526.9,3586105556
2020-04-03,2514.92,2538.18,2459.96,2488.65,3381772222
2020-04-06,2578.28,2676.85,2574.57,2663.68,3551033333
2020-04-07,2738.65,2756.89,2657.67,2659.41,3911511111
2020-04-08,2685,2760.75,2663.3,2749.98,3253538889
2020-04-09,2776.99,2818.57,2762.36,2789.82,4377855556
2020-04-13,2782.46,2782.46,2721.17,2761.63,2930172222
2020-04-14,2805.1,2851.85,2805.1,2846.06,3093000000
2020-04-15,2795.64,2801.88,2761.54,2783.36,2890772222
2020-04-16,2799.34,2806.51,2764.32,2799.55,2877772222
2020-04-17,2842.43,2879.22,2830.88,2874.56,3217855556
2020-04-20,2845.62,2868.98,2820.43,2823.16,2900088889
2020-04-21,2784.81,2785.54,2727.1,2736.56,2819905556
2020-04-22,2787.89,2815.1,2775.95,2799.31,2805366667
2020-04-23,2810.42,2844.9,2794.26,2797.8,3198066667
2020-04-24,2812.64,2842.71,2791.76,2836.74,2985822222
2020-04-27,2854.65,2887.72,2852.89,2878.48,2885700000
2020-04-28,2909.96,2921.15,2860.71,2863.39,3151600000
2020-04-29,2918.46,2954.86,2912.16,2939.51,3677855556
2020-04-30,2930.91,2930.91,2892.47,2912.43,3623955556
2020-05-01,2869.09,2869.09,2821.61,2830.71,2640644444
2020-05-04,2815.01,2844.24,2797.85,2842.74,2623966667
2020-05-05,2868.88,2898.23,2863.55,2868.44,2849772222
2020-05-06,2883.14,2891.11,2847.65,2848.42,2701066667
2020-05-07,2878.26,2901.92,2876.48,2881.19,2869244444
2020-05-08,2908.83,2932.16,2902.88,2929.8,2698422222
2020-05-11,2915.46,2944.25,2903.44,2930.19,2596977372
2020-05-12,2939.5,2945.82,2869.59,2870.12,2661481924
2020-05-13,2865.86,2874.14,2793.15,2820,3538682040
2020-05-14,2794.54,2852.8,2766.64,2852.5,3342014465
2020-05-15,2829.95,2865.01,2816.78,2863.7,3291068217
2020-05-18,2913.86,2968.09,2913.86,2953.91,3637568897
2020-05-19,2948.59,2964.21,2922.35,2922.94,2852880746
2020-05-20,2953.63,2980.29,2953.63,2971.61,2845135067
2020-05-21,2969.95,2978.5,2938.57,2948.51,2778169917
2020-05-22,2948.05,2956.76,2933.59,2955.45,2184181839
2020-05-26,3004.08,3021.72,2988.17,2991.77,3349414121
2020-05-27,3015.65,3036.25,2969.75,3036.13,3652902255
2020-05-28,3046.61,3068.67,3023.4,3029.73,3136898114
2020-05-29,3025.17,3049.17,2998.61,3044.31,4372835504
2020-06-01,3038.78,3062.18,3031.54,3055.73,2494242374
2020-06-02,3064.78,3081.07,3051.64,3080.82,2800242756
2020-06-03,3098.9,3130.94,3098.9,3122.87,3152227961
2020-06-04,3111.56,3128.91,3090.41,3112.35,3731253343
2020-06-05,3163.84,3211.72,3163.84,3193.93,4794161515
2020-06-08,3199.92,3233.13,3196,3232.39,3706403397
2020-06-09,3213.32,3222.71,3193.11,3207.18,3172476044
2020-06-10,3213.42,3223.27,3181.49,3190.14,3577280352
2020-06-11,3123.53,3123.53,2999.49,3002.1,4119364753
2020-06-12,3071.04,3088.42,2984.47,3041.31,3379014946
2020-06-15,2993.76,3079.76,2965.66,3066.59,3208285727
2020-06-16,3131,3153.45,3076.06,3124.74,3290522357
2020-06-17,3136.13,3141.16,3108.03,3113.49,2482661567
2020-06-18,3101.64,3120,3093.51,3115.34,2406434155
2020-06-19,3140.29,3155.53,3083.11,3097.74,4998415138
2020-06-22,3094.42,3120.92,3079.39,3117.86,2572599763
2020-06-23,3138.7,3154.9,3127.12,3131.29,2736647372
2020-06-24,3114.4,3115.01,3032.13,3050.33,3216148237
2020-06-25,3046.6,3086.25,3024.01,3083.76,2738077000
2020-06-26,3073.2,3073.73,3004.63,3009.05,4393618253
2020-06-29,3018.59,3053.89,2999.74,3053.24,2650231761
2020-06-30,3050.2,3111.51,3047.83,3100.29,2762700300
2020-07-01,3105.92,3128.44,3101.17,3115.86,2709350469
2020-07-02,3143.64,3165.81,3124.52,3130.01,2332622404
2020-07-06,3155.29,3182.59,3155.29,3179.72,2384007094
2020-07-07,3166.44,3184.15,3142.93,3145.32,2286066876
2020-07-08,3153.07,3171.8,3136.53,3169.94,2397542535
2020-07-09,3176.17,3179.78,3115.7,3152.05,2595438819
2020-07-10,3152.47,3186.82,3136.22,3185.04,2408266859
2020-07-13,3205.08,3235.32,3149.43,3155.22,2694338924
2020-07-14,3141.11,3200.95,3127.66,3197.52,2638225293
2020-07-15,3225.98,3238.28,3200.76,3226.56,2849504498
2020-07-16,3208.36,3220.39,3198.59,3215.57,2214117696
2020-07-17,3224.21,3233.52,3205.65,3224.73,2219964739
2020-07-20,3224.29,3258.61,3215.16,3251.84,2171304615
2020-07-21,3268.52,3277.29,3247.77,3257.3,2470338671
2020-07-22,3254.86,3279.32,3253.1,3276.02,2418091343
2020-07-23,3271.64,3279.99,3222.66,3235.66,2742056465
2020-07-24,3218.58,3227.26,3200.05,3215.63,2460505182
2020-07-27,3219.84,3241.43,3214.25,3239.41,2355871031
2020-07-28,3234.27,3243.72,3216.17,3218.44,2244363387
2020-07-29,3227.22,3264.74,3227.22,3258.44,2471114054
2020-07-30,3231.76,3250.92,3204.13,3246.22,2436861309
2020-07-31,3270.45,3272.17,3220.26,3271.12,3062620493
2020-08-03,3288.26,3302.73,3284.53,3294.61,2379546705
2020-08-04,3289.92,3306.84,3286.37,3306.51,2403695283
2020-08-05,3317.37,3330.77,3317.37,3327.77,2452040105
2020-08-06,3323.17,3351.03,3318.14,3349.16,2414075395
2020-08-07,3340.05,3352.54,3328.72,3351.28,2279160879
2020-08-10,3356.04,3363.29,3335.44,3360.47,2565981272
2020-08-11,3370.34,3381.01,3326.44,3333.69,2901184692
2020-08-12,3355.46,3387.89,3355.46,3380.35,2245860113
2020-08-13,3372.95,3387.24,3363.35,3373.43,1964649318
2020-08-14,3368.66,3378.51,3361.64,3372.85,1713105900
2020-08-17,3380.86,3387.59,3379.22,3381.99,1951363148
2020-08-18,3387.04,3395.06,3370.15,3389.78,1795551606
2020-08-19,3392.51,3399.54,3369.66,3374.85,2021428535
2020-08-20,3360.48,3390.8,3354.69,3385.51,1835659390
2020-08-21,3386.01,3399.96,3379.31,3397.16,1993642443
2020-08-24,3418.09,3432.09,3413.13,3431.28,2275646060
2020-08-25,3435.95,3444.21,3425.84,3443.62,2042901658
2020-08-26,3449.97,3481.07,3444.15,3478.73,2020851527
2020-08-27,3485.14,3501.38,3468.35,3484.55,2327431654
2020-08-28,3494.69,3509.23,3484.32,3508.01,2047770541
2020-08-31,3509.73,3514.77,3493.25,3500.31,2545947629
2020-09-01,3507.44,3528.03,3494.6,3526.65,2246655768
2020-09-02,3543.76,3588.11,3535.23,3580.84,2579961224
2020-09-03,3564.74,3564.85,3427.41,3455.06,3196862882
2020-09-04,3453.6,3479.15,3349.63,3426.96,3045943569
2020-09-08,3371.88,3379.97,3329.27,3331.84,3071728677
2020-09-09,3369.82,3424.77,3366.84,3398.96,2509091751
2020-09-10,3412.56,3425.55,3329.25,3339.19,2581883711
2020-09-11,3352.7,3368.95,3310.47,3340.97,2351289169
2020-09-14,3363.56,3402.93,3363.56,3383.54,2364625122
2020-09-15,3407.73,3419.48,3389.25,3401.2,2482063450
2020-09-16,3411.23,3428.92,3384.45,3385.49,2860737276
2020-09-17,3346.86,3375.17,3328.82,3357.01,2739627914
2020-09-18,3357.38,3362.27,3292.4,3319.47,4080814747
2020-09-21,3285.57,3285.57,3229.1,3281.06,2996245686
2020-09-22,3295.75,3320.31,3270.95,3315.57,2388040936
2020-09-23,3320.11,3323.35,3232.57,3236.92,2481367969
2020-09-24,3226.14,3278.7,3209.45,3246.59,2414616135
2020-09-25,3236.66,3306.88,3228.44,3298.46,2201331092
2020-09-28,3333.9,3360.74,3332.91,3351.6,2218484960
2020-09-29,3350.92,3357.92,3327.54,3335.47,1947640906
2020-09-30,3341.21,3393.56,3340.47,3363,2621466321
2020-10-01,3385.87,3397.18,3361.39,3380.8,2354422841
2020-10-02,3338.94,3369.1,3323.69,3348.42,2354722287
2020-10-05,3367.27,3409.57,3367.27,3408.6,2040745749
2020-10-06,3408.74,3431.56,3354.54,3360.97,2551091954
2020-10-07,3384.56,3426.26,3384.56,3419.44,2084054405
2020-10-08,3434.28,3447.28,3428.15,3446.83,2094828307
2020-10-09,3459.67,3482.34,3458.07,3477.14,2209050833
2020-10-12,3500.02,3549.85,3499.61,3534.22,2240199001
2020-10-13,3534.01,3534.01,3500.86,3511.93,2358329289
2020-10-14,3515.47,3527.94,3480.55,3488.67,2173872805
2020-10-15,3453.72,3489.08,3440.89,3483.34,2007238547
2020-10-16,3493.5,3515.76,3480.45,3483.81,2213545513
2020-10-19,3493.66,3502.42,3419.93,3426.92,2185827606
2020-10-20,3439.38,3476.93,3435.65,3443.12,2114290333
2020-10-21,3439.91,3464.86,3433.06,3435.56,2067107215
2020-10-22,3438.5,3460.53,3415.34,3453.49,2402859482
2020-10-23,3464.9,3466.46,3440.45,3465.39,2155522498
2020-10-26,3441.42,3441.42,3364.86,3400.97,2435786612
2020-10-27,3403.15,3409.51,3388.71,3390.68,2395101697
2020-10-28,3342.48,3342.48,3268.89,3271.03,3147943500
2020-10-29,3277.17,3341.05,3259.82,3310.11,2752625684
2020-10-30,3293.59,3304.93,3233.94,3269.96,3003852681
2020-11-02,3296.2,3330.14,3279.74,3310.24,2525535542
2020-11-03,3336.25,3389.49,3336.25,3369.16,2329577555
2020-11-04,3406.46,3486.25,3405.17,3443.44,2901095649
2020-11-05,3485.74,3529.05,3485.74,3510.45,2559015385
2020-11-06,3508.34,3521.58,3484.34,3509.44,2167007972
2020-11-09,3583.04,3645.99,3547.48,3550.5,5061429532
2020-11-10,3543.26,3557.22,3511.91,3545.53,3455507092
2020-11-11,3563.22,3581.16,3557,3572.66,2515389885
2020-11-12,3562.67,3569.02,3518.58,3537.01,2414732971
2020-11-13,3552.57,3593.66,3552.57,3585.15,2276724987
2020-11-16,3600.16,3628.51,3600.16,3626.91,2864430679
2020-11-17,3610.31,3623.11,3588.68,3609.53,2343226894
2020-11-18,3612.09,3619.09,3567.33,3567.79,2667939337
2020-11-19,3559.41,3585.22,3543.84,3581.87,2246332374
2020-11-20,3579.31,3581.23,3556.85,3557.54,2212968548
2020-11-23,3566.82,3589.81,3552.77,3577.59,2493130026
2020-11-24,3594.52,3642.31,3594.52,3635.41,3170708990
2020-11-25,3635.5,3635.5,3617.76,3629.65,2305668031
2020-11-27,3638.55,3644.31,3629.33,3638.35,1229199673
2020-11-30,3634.18,3634.18,3594.39,3621.63,3644157125
2020-12-01,3645.87,3678.45,3645.87,3662.45,2637657489
2020-12-02,3653.78,3670.96,3644.84,3669.01,2382771239
2020-12-03,3668.28,3682.73,3657.17,3666.72,2642754327
2020-12-04,3670.94,3699.2,3670.94,3699.12,2591912420
2020-12-07,3694.73,3697.41,3678.88,3691.96,2340001316
2020-12-08,3683.05,3708.45,3678.83,3702.25,2264899108
2020-12-09,3705.98,3712.39,3660.54,3672.82,2756415535
2020-12-10,3659.13,3678.49,3645.18,3668.1,2412666569
2020-12-11,3656.08,3665.91,3633.4,3663.46,2308878899
2020-12-14,3675.27,3697.61,3645.84,3647.49,2541186619
2020-12-15,3666.41,3695.29,3659.62,3694.62,2529938661
2020-12-16,3696.25,3711.27,3688.57,3701.17,2267390776
2020-12-17,3713.65,3725.12,3710.87,3722.48,2192253641
2020-12-18,3722.39,3726.7,3685.84,3709.41,4246742281
2020-12-21,3684.28,3702.9,3636.48,3694.92,2605975306
2020-12-22,3698.08,3698.26,3676.16,3687.26,2208070093
2020-12-23,3693.42,3711.24,3689.28,3690.01,1845296650
2020-12-24,3694.03,3703.82,3689.32,3703.06,818784928
2020-12-28,3723.03,3740.51,3723.03,3735.36,1662609796
2020-12-29,3750.01,3756.12,3723.31,3727.04,1638287436
2020-12-30,3736.19,3744.63,3730.21,3732.04,1559327835
2020-12-31,3733.27,3760.2,3726.88,3756.07,1658919486
2021-01-04,3764.61,3769.99,3662.71,3700.65,2728583078
2021-01-05,3698.02,3737.83,3695.07,3726.86,2384682941
2021-01-06,3712.2,3783.04,3705.34,3748.14,3191178708
2021-01-07,3764.71,3811.55,3764.71,3803.79,2585186415
2021-01-08,3815.05,3826.69,3783.6,3824.68,2374809302
2021-01-11,3803.14,3817.86,3789.02,3799.61,2335918128
2021-01-12,3801.62,3810.78,3776.51,3801.19,2632132471
2021-01-13,3802.23,3820.96,3791.5,3809.84,2344888465
2021-01-14,3814.98,3823.6,3792.86,3795.54,2708930219
2021-01-15,3788.73,3788.73,3749.62,3768.25,2741656357
2021-01-19,3781.88,3804.53,3780.37,3798.91,2485142099
2021-01-20,3816.22,3859.75,3816.22,3851.85,2350471631
2021-01-21,3857.46,3861.45,3845.05,3853.07,2591055660
2021-01-22,3844.24,3852.31,3830.41,3841.47,2290691535
2021-01-25,3851.68,3859.23,3797.16,3855.36,2796458161
2021-01-26,3862.96,3870.9,3847.78,3849.62,2562368503
2021-01-27,3836.83,3836.83,3732.48,3750.77,3808384652
2021-01-28,3755.75,3830.5,3755.75,3787.38,3261772860
2021-01-29,3778.05,3778.05,3694.12,3714.24,3315454292
2021-02-01,3731.17,3784.32,3725.62,3773.86,2457573861
2021-02-02,3791.84,3843.09,3791.84,3826.31,2415604684
2021-02-03,3840.27,3847.51,3816.68,3830.17,2273801634
2021-02-04,3836.66,3872.42,3836.66,3871.74,2367356951
2021-02-05,3878.3,3894.56,3874.93,3886.83,2152289897
2021-02-08,3892.59,3915.77,3892.59,3915.59,2161333144
2021-02-09,3910.49,3918.35,3902.64,3911.23,2067393950
2021-02-10,3920.78,3931.5,3884.94,3909.88,2291313102
2021-02-11,3916.4,3925.99,3890.39,3916.38,2126812632
2021-02-12,3911.65,3937.23,3905.78,3934.83,1829607166
2021-02-16,3939.61,3950.43,3923.85,3932.59,2305147298
2021-02-17,3918.5,3933.61,3900.43,3931.33,2161952392
2021-02-18,3915.86,3921.98,3885.03,3913.97,2025989354
2021-02-19,3921.16,3930.41,3903.07,3906.71,2315685076
2021-02-22,3885.55,3902.92,3874.71,3876.5,2752794505
2021-02-23,3857.07,3895.98,3805.59,3881.37,2947617135
2021-02-24,3873.71,3928.65,3859.6,3925.43,2788164696
2021-02-25,3915.8,3925.02,3814.04,3829.34,2924371959
2021-02-26,3839.66,3861.08,3789.54,3811.15,3129018166
2021-03-01,3842.51,3914.5,3842.51,3901.82,2406893663
2021-03-02,3903.64,3906.41,3868.57,3870.29,2296374171
2021-03-03,3863.99,3874.47,3818.86,3819.72,2718938203
2021-03-04,3818.53,3843.67,3723.34,3768.47,3471696122
2021-03-05,3793.58,3851.69,3730.19,3841.94,3320705802
2021-03-08,3844.39,3881.06,3819.25,3821.35,2998653462
2021-03-09,3851.93,3903.76,3851.93,3875.44,2786916293
2021-03-10,3891.99,3917.35,3885.73,3898.81,2661081667
2021-03-11,3915.54,3960.27,3915.54,3939.34,2570250267
2021-03-12,3924.52,3944.99,3915.21,3943.34,2277434098
2021-03-15,3942.96,3970.08,3923.54,3968.94,2393441121
2021-03-16,3973.59,3981.04,3953.44,3962.71,2372381008
2021-03-17,3949.57,3983.87,3935.74,3974.12,2458783556
2021-03-18,3953.5,3969.62,3910.86,3915.46,2686354391
2021-03-19,3913.14,3930.12,3886.75,3913.1,4647053019
2021-03-22,3916.48,3955.31,3914.16,3940.59,2362949344
2021-03-23,3937.6,3949.13,3901.57,3910.52,2494379928
2021-03-24,3919.93,3942.08,3889.07,3889.14,2414378604
2021-03-25,3879.34,3919.54,3853.5,3909.52,2385059895
2021-03-26,3917.12,3978.19,3917.12,3974.54,2655374920
2021-03-29,3969.31,3981.83,3943.25,3971.09,2418405500
2021-03-30,3963.34,3968.01,3944.35,3958.55,2134267391
2021-03-31,3967.25,3994.41,3966.98,3972.89,2420427567
2021-04-01,3992.78,4020.63,3992.78,4019.87,2178187603
2021-04-05,4034.44,4083.42,4034.44,4077.91,2241318486
2021-04-06,4075.57,4086.23,4068.14,4073.94,2147071522
2021-04-07,4074.29,4083.13,4068.31,4079.95,1963233249
2021-04-08,4089.95,4098.19,4082.54,4097.17,2011933177
2021-04-09,4096.11,4129.48,4095.51,4128.8,1880708120
2021-04-12,4124.71,4131.76,4114.82,4127.99,1923094540
2021-04-13,4130.1,4148,4124.43,4141.59,2060718961
2021-04-14,4141.58,4151.69,4120.87,4124.66,2092018943
2021-04-15,4139.76,4173.49,4139.76,4170.42,2130933628
2021-04-16,4174.14,4191.31,4170.75,4185.47,2205786949
2021-04-19,4179.8,4180.81,4150.47,4163.26,1999877307
2021-04-20,4159.18,4159.18,4118.38,4134.94,2292083378
2021-04-21,4128.42,4175.02,4126.35,4173.42,2126513143
2021-04-22,4170.46,4179.57,4123.69,4134.98,2392241341
2021-04-23,4138.78,4194.17,4138.78,4180.17,2008642236
2021-04-26,4185.03,4194.19,4182.36,4187.62,1937952599
2021-04-27,4188.25,4193.35,4176.22,4186.72,2034702320
2021-04-28,4185.14,4201.53,4181.78,4183.18,2145349329
2021-04-29,4206.14,4218.78,4176.81,4211.47,2502878449
2021-04-30,4198.1,4198.1,4174.85,4181.17,2428162998
2021-05-03,4191.98,4209.39,4188.03,4192.66,2182103434
2021-05-04,4179.04,4179.04,4128.59,4164.66,2552420121
2021-05-05,4177.06,4187.72,4160.94,4167.59,1769152889
2021-05-06,4169.14,4202.7,4147.33,4201.62,2239080813
2021-05-07,4210.34,4238.04,4201.64,4232.6,2048519190
2021-05-10,4228.29,4236.39,4188.13,4188.43,2320014566
2021-05-11,4150.34,4162.04,4111.53,4152.1,2432749321
2021-05-12,4130.55,4134.73,4056.88,4063.04,2406683784
2021-05-13,4074.99,4131.58,4074.99,4112.5,2163353723
2021-05-14,4129.58,4183.13,4129.58,4173.85,1904970402
2021-05-17,4169.92,4171.92,4142.69,4163.29,2278897644
2021-05-18,4165.94,4169.15,4125.99,4127.83,2324677838
2021-05-19,4098.45,4116.93,4061.41,4115.68,2414067271
2021-05-20,4121.97,4172.8,4121.97,4159.12,2159532191
2021-05-21,4168.61,4188.72,4151.72,4155.86,2196798084
2021-05-24,4170.16,4209.52,4170.16,4197.05,1848676717
2021-05-25,4205.94,4213.42,4182.52,4188.13,2117333013
2021-05-26,4191.59,4202.61,4184.11,4195.99,2087338274
2021-05-27,4201.94,4213.38,4197.78,4200.88,3407781249
2021-05-28,4210.77,4218.36,4203.57,4204.11,1958464949
2021-06-01,4216.52,4234.12,4197.59,4202.04,2096973335
2021-06-02,4206.82,4217.37,4198.27,4208.12,2028836814
2021-06-03,4191.43,4204.39,4167.93,4192.85,2194432214
2021-06-04,4206.05,4233.45,4206.05,4229.89,1872715862
2021-06-07,4229.34,4232.34,4215.66,4226.52,1745172301
2021-06-08,4233.81,4236.74,4208.41,4227.26,2109263760
2021-06-09,4232.99,4237.09,4218.74,4219.55,1792953976
2021-06-10,4228.56,4249.74,4220.34,4239.18,1949114428
2021-06-11,4242.9,4248.38,4232.25,4247.44,1679469973
2021-06-14,4248.31,4255.59,4234.07,4255.15,1846240506
2021-06-15,4255.28,4257.16,4238.35,4246.59,1830754386
2021-06-16,4248.87,4251.89,4202.45,4223.7,2220452064
2021-06-17,4220.37,4232.29,4196.05,4221.86,2583091087
2021-06-18,4204.78,4204.78,4164.4,4166.45,3608789593
2021-06-21,4173.4,4226.24,4173.4,4224.79,2040521589
2021-06-22,4224.61,4255.84,4217.27,4246.44,1786553582
2021-06-23,4249.27,4256.6,4241.43,4241.84,1771820909
2021-06-24,4256.97,4271.28,4256.97,4266.49,1871426376
2021-06-25,4274.45,4286.12,4271.16,4280.7,2751790926
2021-06-28,4284.9,4292.14,4274.67,4290.61,1992399601
2021-06-29,4293.21,4300.52,4287.04,4291.8,1830630923
